Step,Action,Reasoning,Observation,Reward,Done
0,turn left,,"a wall 3 steps forward
a wall 2 steps right",0,False
1,turn right,,"a wall 2 steps forward
a wall 3 steps left",0,False
2,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
3,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
4,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
5,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
6,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
7,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
8,go forward,,"a wall 1 step forward
a wall 3 steps left",0,False
9,turn left,,"a wall 3 steps forward
a wall 1 step right",0,False
10,go forward,,"a wall 2 steps forward
a wall 1 step right",0,False
11,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
12,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
13,turn right,,"a wall 1 step forward
a wall 1 step left",0,False
14,turn right,,"a wall 6 steps forward
a wall 1 step left",0,False
15,turn right,,"a wall 1 step right
a red box 5 steps forward",0,False
16,pick up,,"a wall 1 step right
a red box 5 steps forward",0,False
17,toggle,,"a wall 1 step right
a red box 5 steps forward",0,False
18,go forward,,"a wall 1 step right
a red box 4 steps forward",0,False
19,go forward,,"a wall 1 step right
a red box 3 steps forward",0,False
20,go forward,,"a wall 1 step right
a red box 2 steps forward",0,False
21,go forward,,"a wall 1 step right
a red box 1 step forward",0,False
22,go forward,,"a wall 1 step right
a red box 1 step forward",0,False
23,go forward,,"a wall 1 step right
a red box 1 step forward",0,False
24,go forward,,"a wall 1 step right
a red box 1 step forward",0,False
25,toggle,,"a wall 2 steps forward
a wall 1 step right",0,False
26,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
27,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
28,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
29,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
30,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
31,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
32,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
33,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
34,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
35,toggle,,"a wall 1 step forward
a wall 1 step right",0,False
36,turn right,,"a wall 1 step forward
a wall 1 step left",0,False
37,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
38,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
39,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
40,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
41,drop,,"a wall 1 step forward
a wall 1 step left",0,False
42,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
43,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
44,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
45,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
46,turn left,,"a wall 1 step forward
a wall 1 step right",0,False
47,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
48,turn right,,"a wall 1 step forward
a wall 1 step left",0,False
49,turn right,,"a wall 6 steps forward
a wall 1 step left",0,False
50,go forward,,"a wall 5 steps forward
a wall 1 step left",0,False
51,pick up,,"a wall 5 steps forward
a wall 1 step left",0,False
52,go forward,,"a wall 4 steps forward
a wall 1 step left",0,False
53,go forward,,"a wall 3 steps forward
a wall 1 step left",0,False
54,go forward,,"a wall 2 steps forward
a wall 1 step left",0,False
55,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
56,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
57,turn right,,"a wall 6 steps forward
a wall 1 step left",0,False
58,turn right,,"a wall 6 steps forward
a wall 1 step right",0,False
59,go forward,,"a wall 5 steps forward
a wall 1 step right",0,False
60,go forward,,"a wall 4 steps forward
a wall 1 step right",0,False
61,go forward,,"a wall 3 steps forward
a wall 1 step right",0,False
62,go forward,,"a wall 2 steps forward
a wall 1 step right",0,False
63,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
64,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
65,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
66,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
67,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
68,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
69,toggle,,"a wall 1 step forward
a wall 1 step right",0,False
70,pick up,,"a wall 1 step forward
a wall 1 step right",0,False
71,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
72,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
73,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
74,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
75,turn right,,"a wall 1 step forward
a wall 1 step left",0,False
76,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
77,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
78,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
79,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
80,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
81,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
82,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
83,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
84,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
85,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
86,turn left,,"a wall 1 step forward
a wall 1 step right",0,False
87,go forward,,"a wall 1 step forward
a wall 1 step right",0,False
88,turn right,,"a wall 1 step forward
a wall 1 step left",0,False
89,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
90,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
91,turn left,,"a wall 1 step forward
a wall 1 step right",0,False
92,turn right,,"a wall 1 step forward
a wall 1 step left",0,False
93,turn right,,"a wall 6 steps forward
a wall 1 step left",0,False
94,go forward,,"a wall 5 steps forward
a wall 1 step left",0,False
95,go forward,,"a wall 4 steps forward
a wall 1 step left",0,False
96,go forward,,"a wall 3 steps forward
a wall 1 step left",0,False
97,go forward,,"a wall 2 steps forward
a wall 1 step left",0,False
98,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
99,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
100,turn right,,"a wall 6 steps forward
a wall 1 step left",0,False
101,go forward,,"a wall 5 steps forward
a wall 1 step left",0,False
102,go forward,,"a wall 4 steps forward
a wall 1 step left",0,False
103,pick up,,"a wall 4 steps forward
a wall 1 step left",0,False
104,go forward,,"a wall 3 steps forward
a wall 1 step left",0,False
105,go forward,,"a wall 2 steps forward
a wall 1 step left",0,False
106,go forward,,"a wall 1 step forward
a wall 1 step left",0,False
107,turn right,,"a wall 1 step left
a red ball 5 steps forward",0,False
108,go forward,,"a wall 1 step left
a red ball 4 steps forward",0,False
109,go forward,,"a wall 1 step left
a red ball 3 steps forward",0,False
110,go forward,,"a wall 1 step left
a red ball 2 steps forward",0,False
111,go forward,,"a wall 1 step left
a red ball 1 step forward",0,False
112,go forward,,"a wall 1 step left
a red ball 1 step forward",0,False
113,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
114,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
115,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
116,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
117,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
118,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
119,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
120,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
121,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
122,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
123,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
124,toggle,,"a wall 1 step left
a red ball 1 step forward",0,False
125,pick up,,"You carry a red ball
a wall 2 steps forward
a wall 1 step left",0,False
126,turn right,,"You carry a red ball
a wall 6 steps forward
a wall 2 steps left",0,False
127,go forward,,"You carry a red ball
a wall 5 steps forward
a wall 2 steps left",0,True
