Step,Action,Reasoning,Observation,Reward,Done
0,take Microsoft limited edition latchkey,,You pick up the Microsoft limited edition latchkey from the ground.,0,False
1,inventory,,You are carrying: a Microsoft limited edition latchkey.,0,False
2,go north,,You have to open the Microsoft limited edition hatch first.,0,False
3,open Microsoft limited edition hatch,,You have to unlock the Microsoft limited edition hatch with the Microsoft limited edition latchkey first.,0,False
4,unlock Microsoft limited edition hatch with Microsoft limited edition latchkey,,You unlock Microsoft limited edition hatch.,0,False
5,open Microsoft limited edition hatch,,You open Microsoft limited edition hatch.,0,False
6,go north,,"-= Attic =-
Well, here we are in an attic.

You can make out a counter. Why don't you take a picture of it, it'll last longer! Unfortunately, there isn't a thing on it. This always happens! You hear a noise behind you and spin around, but you can't see anything other than a stand. The stand is normal. However, the stand, like an empty stand, has nothing on it.

There is an open Microsoft limited edition hatch leading south. You need an unblocked exit? You should try going west.",0,False
7,go west,,"-= Bedchamber =-
You've just shown up in a bedchamber.

You can make out a dresser. Wow, isn't TextWorld just the best? You see a mantle. You can't really describe the mantle besides that it's typical. However, the mantle, like an empty mantle, has nothing on it.

You need an unguarded exit? You should try going east.

There is a passkey on the floor.",0,False
8,take passkey,,You pick up the passkey from the ground.,0,False
9,inventory,,You are carrying: a passkey and a Microsoft limited edition latchkey.,0,False
10,go east,,"-= Attic =-
Well, here we are in an attic.

You can make out a counter. Why don't you take a picture of it, it'll last longer! Unfortunately, there isn't a thing on it. This always happens! You hear a noise behind you and spin around, but you can't see anything other than a stand. The stand is normal. However, the stand, like an empty stand, has nothing on it.

There is an open Microsoft limited edition hatch leading south. You need an unblocked exit? You should try going west.",0,False
11,go south,,"-= Cubicle =-
You've entered a cubicle.



There is an open Microsoft limited edition hatch leading north. There is a closed hatch leading south.",0,False
12,go south,,You have to open the hatch first.,0,False
13,open hatch,,"(hatch)
You have to unlock the hatch with the passkey first.",0,False
14,unlock hatch with passkey,,"(hatch with the passkey)
You unlock hatch.",0,False
15,open hatch,,"(hatch)
You open hatch.",0,False
16,go south,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
17,look,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
18,goal,,,0,False
19,go east,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
20,look,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
21,go west,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
22,go south,,"-= Workshop =-
You find yourself in a workshop. An usual kind of place.

You can make out a suitcase. You smell an intriguing smell, and follow it to an armchair. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",0,False
23,take suitcase,,That's fixed in place.,0,False
24,open suitcase,,The suitcase is welded shut.,0,False
25,look,,"-= Workshop =-
You find yourself in a workshop. An usual kind of place.

You can make out a suitcase. You smell an intriguing smell, and follow it to an armchair. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",0,False
26,go north,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
27,go north,,"-= Cubicle =-
You've entered a cubicle.



There is an open Microsoft limited edition hatch leading north. There is an open hatch leading south.",0,False
28,go south,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
29,go east,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
30,go south,,"-= Restroom =-
You've just sauntered into a restroom. I guess you better just go and list everything you see here.

You make out an opened case, which looks standard, in the corner. Empty! What kind of nightmare TextWorld is this? You see a board. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",0,False
31,go north,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
32,go west,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
33,inventory,,You are carrying: a passkey and a Microsoft limited edition latchkey.,0,False
34,go east,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
35,goal,,,0,False
36,go south,,"-= Restroom =-
You've just sauntered into a restroom. I guess you better just go and list everything you see here.

You make out an opened case, which looks standard, in the corner. Empty! What kind of nightmare TextWorld is this? You see a board. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",0,False
37,look,,"-= Restroom =-
You've just sauntered into a restroom. I guess you better just go and list everything you see here.

You make out an opened case, which looks standard, in the corner. Empty! What kind of nightmare TextWorld is this? You see a board. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",0,False
38,go north,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
39,go west,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
40,go east,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
41,go south,,"-= Restroom =-
You've just sauntered into a restroom. I guess you better just go and list everything you see here.

You make out an opened case, which looks standard, in the corner. Empty! What kind of nightmare TextWorld is this? You see a board. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",0,False
42,go north,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
43,go west,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
44,go north,,"-= Cubicle =-
You've entered a cubicle.



There is an open Microsoft limited edition hatch leading north. There is an open hatch leading south.",0,False
45,go north,,"-= Attic =-
Well, here we are in an attic.

You can make out a counter. Why don't you take a picture of it, it'll last longer! Unfortunately, there isn't a thing on it. This always happens! You hear a noise behind you and spin around, but you can't see anything other than a stand. The stand is normal. However, the stand, like an empty stand, has nothing on it.

There is an open Microsoft limited edition hatch leading south. You need an unblocked exit? You should try going west.",0,False
46,go west,,"-= Bedchamber =-
You've just shown up in a bedchamber.

You can make out a dresser. Wow, isn't TextWorld just the best? You see a mantle. You can't really describe the mantle besides that it's typical. However, the mantle, like an empty mantle, has nothing on it.

You need an unguarded exit? You should try going east.",0,False
47,go east,,"-= Attic =-
Well, here we are in an attic.

You can make out a counter. Why don't you take a picture of it, it'll last longer! Unfortunately, there isn't a thing on it. This always happens! You hear a noise behind you and spin around, but you can't see anything other than a stand. The stand is normal. However, the stand, like an empty stand, has nothing on it.

There is an open Microsoft limited edition hatch leading south. You need an unblocked exit? You should try going west.",0,False
48,look,,"-= Attic =-
Well, here we are in an attic.

You can make out a counter. Why don't you take a picture of it, it'll last longer! Unfortunately, there isn't a thing on it. This always happens! You hear a noise behind you and spin around, but you can't see anything other than a stand. The stand is normal. However, the stand, like an empty stand, has nothing on it.

There is an open Microsoft limited edition hatch leading south. You need an unblocked exit? You should try going west.",0,False
49,go south,,"-= Cubicle =-
You've entered a cubicle.



There is an open Microsoft limited edition hatch leading north. There is an open hatch leading south.",0,False
50,go south,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
51,go south,,"-= Workshop =-
You find yourself in a workshop. An usual kind of place.

You can make out a suitcase. You smell an intriguing smell, and follow it to an armchair. But there isn't a thing on it.

There is an unguarded exit to the east. You need an unblocked exit? You should try going north. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",0,False
52,go north,,"-= Chamber =-
Well, here we are in a chamber.



There is an open hatch leading north. There is an exit to the east. Don't worry, it is unguarded. You don't like doors? Why not try going south, that entranceway is unguarded.",0,False
53,go east,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
54,goal,,,0,False
55,inventory,,You are carrying: a passkey and a Microsoft limited edition latchkey.,0,False
56,go south,,"-= Restroom =-
You've just sauntered into a restroom. I guess you better just go and list everything you see here.

You make out an opened case, which looks standard, in the corner. Empty! What kind of nightmare TextWorld is this? You see a board. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it?

There is an exit to the east. Don't worry, it is unblocked. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked. There is an exit to the west. Don't worry, it is unguarded.",0,False
57,go north,,"-= Pantry =-
You are in a pantry. An usual one. You can barely contain your excitement.



There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",0,False
